1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.690416666999999862e+01
1.557499999999999929e+01
1.410833333000000067e+01
1.345833333000000032e+01
1.284583332999999961e+01
1.276249999999999929e+01
1.269166667000000004e+01
1.262083332999999996e+01
1.241249999999999964e+01
1.300416667000000004e+01
1.357499999999999929e+01
1.461250000000000071e+01
1.526666666999999933e+01
1.583333333000000032e+01
1.656666667000000004e+01
1.707916666999999933e+01
1.711666667000000075e+01
1.651666666999999933e+01
1.582499999999999929e+01
1.524583332999999996e+01
1.432916666999999933e+01
1.380833332999999996e+01
1.357916666999999933e+01
1.420416666999999933e+01
1.497499999999999964e+01
1.599166667000000075e+01
1.698333333000000067e+01
1.815416666999999862e+01
1.879583333000000067e+01
1.982499999999999929e+01
2.055416667000000075e+01
2.190833333000000138e+01
2.262083332999999996e+01
2.283749999999999858e+01
2.308333332999999854e+01
2.252499999999999858e+01
2.292083333000000067e+01
2.314583332999999854e+01
2.277499999999999858e+01
2.234583333000000138e+01
2.221249999999999858e+01
2.278333333000000138e+01
2.317083333000000067e+01
2.407083332999999925e+01
2.447916667000000146e+01
2.480416667000000075e+01
2.486666667000000075e+01
2.401249999999999929e+01
2.477083332999999854e+01
2.496666666999999862e+01
2.418333332999999996e+01
2.285416667000000146e+01
2.220833332999999854e+01
2.093333332999999996e+01
2.022500000000000142e+01
1.891666667000000146e+01
1.841666667000000146e+01
1.743750000000000000e+01
1.659583333000000138e+01
1.644166667000000004e+01
1.559999999999999964e+01
1.505833332999999996e+01
1.482083332999999925e+01
1.415416667000000039e+01
1.362916667000000004e+01
1.265000000000000036e+01
1.248750000000000071e+01
1.161250000000000071e+01
1.146250000000000036e+01
1.218333332999999996e+01
1.234166667000000039e+01
1.231250000000000000e+01
1.063749999999999929e+01
9.666666666999999435e+00
9.470833332999999854e+00
9.583333333000000565e+00
9.458333333000000565e+00
9.550000000000000711e+00
9.845833332999999854e+00
1.051666666999999933e+01
1.121666667000000039e+01
1.152916667000000039e+01
1.147499999999999964e+01
1.138749999999999929e+01
1.105833332999999996e+01
1.079583333000000067e+01
1.055416667000000075e+01
1.074583332999999996e+01
1.084166667000000039e+01
1.074166667000000075e+01
1.038333332999999925e+01
1.029166666999999968e+01
1.144999999999999929e+01
1.152916667000000039e+01
1.153333332999999961e+01
1.191249999999999964e+01
1.258333333000000032e+01
1.315416667000000039e+01
1.391249999999999964e+01
1.448750000000000071e+01
1.548333333000000067e+01
1.698750000000000071e+01
1.771666666999999862e+01
1.829583333000000067e+01
1.867916667000000075e+01
1.961250000000000071e+01
2.084166666999999862e+01
2.165416666999999862e+01
2.262916667000000004e+01
2.365833333000000138e+01
2.547500000000000142e+01
2.666250000000000142e+01
2.755416667000000075e+01
2.864999999999999858e+01
2.964999999999999858e+01
3.127916666999999862e+01
3.121249999999999858e+01
3.114999999999999858e+01
3.210416666999999791e+01
3.240833332999999783e+01
3.291250000000000142e+01
3.284166667000000217e+01
3.291250000000000142e+01
3.298333333000000067e+01
3.270833333000000209e+01
3.183749999999999858e+01
3.138749999999999929e+01
3.112500000000000000e+01
3.091250000000000142e+01
3.072083333000000138e+01
3.016666667000000146e+01
3.023750000000000071e+01
3.066250000000000142e+01
3.044583332999999925e+01
2.936666667000000075e+01
2.872083333000000138e+01
2.833749999999999858e+01
2.833333332999999854e+01
2.818333332999999996e+01
2.747083333000000138e+01
2.661666667000000075e+01
2.606250000000000000e+01
2.528333333000000138e+01
2.510000000000000142e+01
2.476666666999999933e+01
2.448750000000000071e+01
2.419999999999999929e+01
2.435000000000000142e+01
2.426666666999999933e+01
2.382916666999999933e+01
2.337916667000000004e+01
